Date,High,Low,Open,Close,Volume,Adj Close
2017-05-10,273.7099914550781,270.1700134277344,272.8800048828125,271.739990234375,934500.0,247.154052734375
2017-05-11,272.25,270.20001220703125,271.1400146484375,272.0899963378906,605500.0,247.47238159179688
2017-05-12,271.70001220703125,270.75,270.9100036621094,271.260009765625,599700.0,246.717529296875
2017-05-15,272.4700012207031,271.04998779296875,271.2799987792969,272.3500061035156,616500.0,247.70884704589844
2017-05-16,273.260009765625,271.42999267578125,272.0799865722656,271.6499938964844,614100.0,247.0722198486328
2017-05-17,271.6499938964844,268.9100036621094,271.6499938964844,269.239990234375,943300.0,244.88026428222656
2017-05-18,269.0,266.010009765625,268.5400085449219,267.32000732421875,1245900.0,243.1339874267578
2017-05-19,272.8800048828125,268.1099853515625,268.70001220703125,272.7900085449219,1254100.0,248.10906982421875
2017-05-22,280.7900085449219,276.2200012207031,280.7900085449219,277.0299987792969,1601200.0,251.9654541015625
2017-05-23,278.6199951171875,276.1000061035156,278.0,278.3599853515625,874700.0,253.1750946044922
2017-05-24,280.55999755859375,278.1099853515625,278.2200012207031,280.04998779296875,871700.0,254.7122344970703
2017-05-25,282.3299865722656,280.55999755859375,281.0,282.05999755859375,834300.0,256.54034423828125
2017-05-26,284.0,281.5400085449219,282.0400085449219,283.6499938964844,854600.0,257.9864807128906
2017-05-30,282.8399963378906,279.7300109863281,281.8299865722656,280.0899963378906,902200.0,256.3936767578125
2017-05-31,281.2799987792969,279.2699890136719,279.4700012207031,281.1300048828125,1506600.0,257.3457336425781
2017-06-01,281.70001220703125,279.5,281.17999267578125,280.9599914550781,829300.0,257.1900939941406
2017-06-02,282.8900146484375,280.75,281.2799987792969,281.760009765625,748500.0,257.92242431640625
2017-06-05,282.29998779296875,280.0899963378906,281.5,280.1300048828125,622500.0,256.43035888671875
2017-06-06,279.95001220703125,276.7200012207031,279.5400085449219,276.8800048828125,890800.0,253.4552459716797
2017-06-07,277.8500061035156,276.239990234375,277.4100036621094,277.3800048828125,658900.0,253.9130096435547
2017-06-08,278.69000244140625,276.6700134277344,277.3800048828125,277.6199951171875,1116400.0,254.1326904296875
2017-06-09,279.19000244140625,276.6099853515625,277.6600036621094,277.0,1021700.0,253.56515502929688
2017-06-12,277.2300109863281,273.9200134277344,277.0,276.8900146484375,835900.0,253.46437072753906
2017-06-13,278.94000244140625,275.4800109863281,276.8999938964844,278.3599853515625,638500.0,254.81005859375
2017-06-14,282.32000732421875,278.0,278.1000061035156,280.29998779296875,828900.0,256.5859069824219
2017-06-15,281.57000732421875,277.7699890136719,279.75,280.92999267578125,617700.0,257.1626892089844
2017-06-16,282.2799987792969,280.67999267578125,282.1300048828125,281.1099853515625,1287600.0,257.3273620605469
2017-06-19,284.4800109863281,281.3900146484375,281.75,282.29998779296875,1064100.0,258.41668701171875
2017-06-20,284.9800109863281,282.3999938964844,282.95001220703125,282.8900146484375,967600.0,258.9567565917969
2017-06-21,284.0199890136719,282.3399963378906,283.67999267578125,282.989990234375,801400.0,259.0483093261719
2017-06-22,283.7099914550781,280.3800048828125,282.7300109863281,280.42999267578125,694000.0,256.70489501953125
2017-06-23,281.4800109863281,280.0299987792969,280.0299987792969,280.6400146484375,1026800.0,256.8971252441406
2017-06-26,283.20001220703125,279.489990234375,281.1700134277344,279.70001220703125,886500.0,256.0367126464844
2017-06-27,280.2099914550781,277.8299865722656,279.32000732421875,277.8299865722656,740500.0,254.32485961914062
2017-06-28,280.9200134277344,278.3699951171875,279.0799865722656,280.0199890136719,955700.0,256.3296203613281
2017-06-29,279.8500061035156,274.69000244140625,279.8500061035156,276.7300109863281,905200.0,253.3179931640625
2017-06-30,278.9200134277344,276.32000732421875,277.6199951171875,277.6099853515625,1085900.0,254.12350463867188
2017-07-03,280.4800109863281,277.20001220703125,277.3900146484375,278.9200134277344,462800.0,255.32273864746094
2017-07-05,283.7200012207031,279.3999938964844,279.5,282.3999938964844,869500.0,258.5082092285156
2017-07-06,283.4800109863281,280.3999938964844,282.0,280.9599914550781,766000.0,257.1900939941406
2017-07-07,286.95001220703125,281.5,281.6600036621094,285.20001220703125,1197200.0,261.07135009765625
2017-07-10,287.9100036621094,284.2200012207031,285.5,285.57000732421875,1347800.0,261.41009521484375
2017-07-11,287.75,285.05999755859375,285.57000732421875,286.4200134277344,915600.0,262.188232421875
2017-07-12,288.7699890136719,286.3599853515625,287.1499938964844,286.3599853515625,812600.0,262.1332092285156
2017-07-13,287.8500061035156,285.7799987792969,287.1199951171875,286.760009765625,705100.0,262.4994201660156
2017-07-14,288.7699890136719,286.7099914550781,287.04998779296875,288.1300048828125,887900.0,263.7535705566406
2017-07-17,290.05999755859375,287.6099853515625,288.5,288.489990234375,1319300.0,264.0830383300781
2017-07-18,292.9700012207031,286.0299987792969,290.6400146484375,286.7900085449219,1811000.0,262.52685546875
2017-07-19,291.2799987792969,287.0400085449219,287.67999267578125,290.6700134277344,1139700.0,266.07855224609375
2017-07-20,290.739990234375,288.94000244140625,290.5799865722656,289.6700134277344,1150900.0,265.1632080078125
2017-07-21,290.07000732421875,286.8599853515625,288.29998779296875,289.1199951171875,1230100.0,264.65972900390625
2017-07-24,291.239990234375,289.20001220703125,289.4700012207031,290.2799987792969,768700.0,265.72161865234375
2017-07-25,292.07000732421875,289.7200012207031,291.4800109863281,289.8299865722656,805200.0,265.3096618652344
2017-07-26,290.989990234375,288.7699890136719,290.82000732421875,289.8500061035156,882400.0,265.3280029296875
2017-07-27,290.489990234375,286.1700134277344,290.20001220703125,288.1300048828125,1117400.0,263.7535705566406
2017-07-28,290.7699890136719,286.5799865722656,288.07000732421875,290.4100036621094,1086200.0,265.840576171875
2017-07-31,293.8399963378906,291.0299987792969,291.4200134277344,292.1300048828125,1139200.0,267.41510009765625
2017-08-01,294.3299865722656,291.8999938964844,293.92999267578125,292.6499938964844,1036700.0,267.8911437988281
2017-08-02,294.8399963378906,292.1499938964844,292.7300109863281,294.70001220703125,983700.0,269.7677307128906
2017-08-03,295.9100036621094,292.79998779296875,294.0,295.82000732421875,983600.0,270.79290771484375
2017-08-04,297.0,295.0400085449219,296.2699890136719,297.0,796400.0,271.8730773925781
2017-08-07,297.7300109863281,296.6000061035156,297.30999755859375,297.1499938964844,769100.0,272.0104064941406
2017-08-08,300.4200134277344,297.3299865722656,297.7900085449219,300.1000061035156,1009300.0,274.7108154296875
2017-08-09,305.5400085449219,301.0,301.20001220703125,305.2200012207031,1750600.0,279.39764404296875
2017-08-10,307.1000061035156,303.0,306.54998779296875,303.25,1339600.0,277.5943298339844
2017-08-11,306.45001220703125,302.5799865722656,302.8399963378906,303.75,987800.0,278.0520324707031
2017-08-14,308.05999755859375,304.260009765625,305.45001220703125,307.5799865722656,1203000.0,281.5579528808594
2017-08-15,308.4800109863281,305.5199890136719,307.9700012207031,306.20001220703125,1020300.0,280.2947692871094
2017-08-16,306.80999755859375,305.3500061035156,305.8800048828125,305.79998779296875,1035600.0,279.9286193847656
2017-08-17,305.6499938964844,301.2699890136719,305.260009765625,301.4200134277344,1067000.0,275.9191589355469
2017-08-18,301.260009765625,298.82000732421875,300.8699951171875,299.20001220703125,1204700.0,273.88702392578125
2017-08-21,302.2300109863281,297.7699890136719,300.0,301.8800048828125,962200.0,276.3402099609375
2017-08-22,305.4800109863281,302.9700012207031,303.510009765625,304.79998779296875,960400.0,279.01318359375
2017-08-23,304.55999755859375,302.5299987792969,304.0,302.8399963378906,697100.0,277.21893310546875
2017-08-24,304.04998779296875,301.25,303.510009765625,302.6000061035156,574400.0,276.99932861328125
2017-08-25,304.67999267578125,302.7099914550781,303.9200134277344,302.79998779296875,571100.0,277.182373046875
2017-08-28,303.8500061035156,302.510009765625,303.7300109863281,303.6099853515625,830400.0,277.923828125
2017-08-29,308.17999267578125,304.5,304.5,308.1400146484375,1277600.0,282.07061767578125
2017-08-30,307.2200012207031,305.5,306.4200134277344,306.29998779296875,1273000.0,282.05218505859375
2017-08-31,306.8599853515625,304.9700012207031,306.8599853515625,305.3900146484375,982400.0,281.2142028808594
2017-09-01,306.3399963378906,302.19000244140625,305.9599914550781,302.19000244140625,1188800.0,278.2674865722656
2017-09-05,304.5299987792969,301.9100036621094,304.45001220703125,302.20001220703125,1387200.0,278.2768249511719
2017-09-06,303.94000244140625,301.30999755859375,303.4100036621094,301.45001220703125,1217400.0,277.586181640625
2017-09-07,302.7699890136719,300.239990234375,301.45001220703125,302.3500061035156,923400.0,278.41485595703125
2017-09-08,303.6600036621094,301.5199890136719,301.5199890136719,302.8999938964844,1161100.0,278.9212951660156
2017-09-11,304.5899963378906,302.2099914550781,303.70001220703125,304.4800109863281,917600.0,280.37628173828125
2017-09-12,304.760009765625,302.9100036621094,304.45001220703125,303.7300109863281,640800.0,279.6856689453125
2017-09-13,303.05999755859375,300.1099853515625,303.05999755859375,300.20001220703125,1143100.0,276.4350280761719
2017-09-14,301.3900146484375,298.3999938964844,300.20001220703125,301.3399963378906,1507600.0,277.48480224609375
2017-09-15,303.3500061035156,301.0299987792969,302.3399963378906,302.29998779296875,2025900.0,278.3688049316406
2017-09-18,304.3299865722656,302.3999938964844,302.8599853515625,303.79998779296875,1005500.0,279.7500915527344
2017-09-19,307.260009765625,303.6600036621094,304.2900085449219,305.6499938964844,1365100.0,281.4536437988281
2017-09-20,307.9599914550781,305.239990234375,305.3599853515625,307.8999938964844,1265000.0,283.5255432128906
2017-09-21,308.9100036621094,307.3900146484375,308.1000061035156,308.010009765625,875600.0,283.6268615722656
2017-09-22,311.3599853515625,308.260009765625,308.6499938964844,308.5400085449219,1018600.0,284.1148681640625
2017-09-25,308.9700012207031,304.7099914550781,308.4800109863281,306.8500061035156,1222400.0,282.5586242675781
2017-09-26,310.69000244140625,308.2099914550781,308.54998779296875,309.5799865722656,1025800.0,285.0725402832031
2017-09-27,311.32000732421875,309.010009765625,309.70001220703125,310.1300048828125,973300.0,285.5789794921875
2017-09-28,310.3699951171875,306.5799865722656,309.010009765625,309.1300048828125,824200.0,284.6581726074219
2017-09-29,310.3599853515625,308.69000244140625,308.95001220703125,310.2900085449219,911500.0,285.7263488769531
2017-10-02,311.3800048828125,309.2699890136719,310.7900085449219,311.3299865722656,1007800.0,286.68402099609375
2017-10-03,314.0199890136719,311.29998779296875,311.3800048828125,312.8599853515625,803000.0,288.0929260253906
2017-10-04,314.1000061035156,312.4599914550781,313.2799987792969,313.0199890136719,903700.0,288.24017333984375
2017-10-05,315.2900085449219,312.6400146484375,312.82000732421875,314.5799865722656,950400.0,289.67669677734375
2017-10-06,316.4599914550781,314.2799987792969,315.0,316.4599914550781,857700.0,291.40789794921875
2017-10-09,318.3399963378906,315.5,316.6199951171875,317.29998779296875,880100.0,292.18133544921875
2017-10-10,318.32000732421875,316.2200012207031,318.32000732421875,317.7099914550781,941500.0,292.5589294433594
2017-10-11,318.79998779296875,317.04998779296875,317.6499938964844,318.5899963378906,706300.0,293.3692321777344
2017-10-12,321.55999755859375,318.2799987792969,318.3500061035156,321.1499938964844,867700.0,295.7265930175781
2017-10-13,322.19000244140625,319.1400146484375,321.6199951171875,319.3900146484375,1095500.0,294.1059265136719
2017-10-16,320.6700134277344,317.739990234375,319.739990234375,318.94000244140625,588200.0,293.6916198730469
