Date,High,Low,Open,Close,Volume,Adj Close
2017-05-10,82.44000244140625,81.52999877929688,82.0199966430664,81.66999816894531,2831700.0,76.3145980834961
2017-05-11,81.27999877929688,79.66000366210938,80.98999786376953,80.16000366210938,3771600.0,75.27228546142578
2017-05-12,80.36000061035156,78.69000244140625,79.83000183105469,79.4000015258789,3953300.0,74.55863952636719
2017-05-15,81.55000305175781,80.01000213623047,80.01000213623047,81.1500015258789,2563500.0,76.5877685546875
2017-05-16,81.41999816894531,80.55999755859375,81.30999755859375,80.69000244140625,1985200.0,76.15363311767578
2017-05-17,80.69000244140625,78.16999816894531,80.69000244140625,78.47000122070312,3149600.0,74.05842590332031
2017-05-18,80.13999938964844,78.33999633789062,78.45999908447266,79.2699966430664,5927100.0,74.81344604492188
2017-05-19,81.0999984741211,79.25,79.56999969482422,80.2699966430664,2796300.0,75.75723266601562
2017-05-22,80.93000030517578,79.27999877929688,80.7300033569336,79.62999725341797,2404800.0,75.1532211303711
2017-05-23,80.68000030517578,79.11000061035156,79.69000244140625,80.33999633789062,1995100.0,75.82329559326172
2017-05-24,80.3499984741211,79.75,80.3499984741211,79.91999816894531,1582300.0,75.42692565917969
2017-05-25,80.51000213623047,79.18000030517578,79.9000015258789,79.51000213623047,2122400.0,75.03996276855469
2017-05-26,80.11000061035156,79.08000183105469,79.5,79.79000091552734,2365600.0,75.30421447753906
2017-05-30,79.58999633789062,78.2300033569336,79.4000015258789,78.27999877929688,2361700.0,73.87911987304688
2017-05-31,78.38999938964844,76.05000305175781,78.38999938964844,76.91999816894531,4272400.0,72.59557342529297
2017-06-01,77.97000122070312,76.80999755859375,77.45999908447266,77.91999816894531,3298700.0,73.53935241699219
2017-06-02,78.33999633789062,76.91000366210938,77.41999816894531,78.04000091552734,2529400.0,73.65260314941406
2017-06-05,78.83000183105469,77.77999877929688,78.05000305175781,78.33000183105469,2017300.0,73.92630767822266
2017-06-06,78.43000030517578,77.0999984741211,77.7699966430664,78.2699966430664,2507300.0,73.86967468261719
2017-06-07,79.5199966430664,78.20999908447266,78.5199966430664,78.9000015258789,2442400.0,74.46426391601562
2017-06-08,80.16000366210938,78.79000091552734,78.9000015258789,79.41999816894531,2328600.0,74.95501708984375
2017-06-09,80.41999816894531,79.30999755859375,80.06999969482422,80.06999969482422,3484200.0,75.56846618652344
2017-06-12,80.95999908447266,79.61000061035156,80.1500015258789,80.16999816894531,2638200.0,75.66287231445312
2017-06-13,80.91999816894531,79.8499984741211,80.5,80.56999969482422,2690700.0,76.04037475585938
2017-06-14,80.19999694824219,78.45999908447266,79.45999908447266,80.08999633789062,2858400.0,75.58734893798828
2017-06-15,81.55000305175781,79.48999786376953,79.61000061035156,81.3499984741211,3871300.0,76.77650451660156
2017-06-16,81.6500015258789,80.93000030517578,81.45999908447266,81.30999755859375,3266400.0,76.73877716064453
2017-06-19,81.94999694824219,81.29000091552734,81.7300033569336,81.7300033569336,3232200.0,77.13516998291016
2017-06-20,81.75,81.08999633789062,81.62999725341797,81.22000122070312,2695800.0,76.6538314819336
2017-06-21,81.30000305175781,80.69000244140625,81.30000305175781,80.87999725341797,2602300.0,76.33294677734375
2017-06-22,80.83000183105469,80.06999969482422,80.7300033569336,80.38999938964844,2241000.0,75.87049102783203
2017-06-23,80.77999877929688,79.37000274658203,80.75,79.5199966430664,3163900.0,75.04940032958984
2017-06-26,80.83999633789062,79.62000274658203,79.88999938964844,80.58999633789062,2149000.0,76.05923461914062
2017-06-27,82.23999786376953,80.76000213623047,80.8499984741211,81.37999725341797,2045500.0,76.8048324584961
2017-06-28,83.5199966430664,82.05000305175781,82.12000274658203,82.9800033569336,3789300.0,78.31488800048828
2017-06-29,83.0,80.47000122070312,81.75,81.47000122070312,6081700.0,76.8897705078125
2017-06-30,83.18000030517578,81.58999633789062,82.0199966430664,82.62000274658203,2969600.0,77.9751205444336
2017-07-03,84.4800033569336,83.22000122070312,83.41999816894531,83.55999755859375,1558400.0,78.86227416992188
2017-07-05,83.80999755859375,82.05000305175781,83.38999938964844,82.69999694824219,2883500.0,78.05062866210938
2017-07-06,82.94000244140625,81.94000244140625,82.31999969482422,82.11000061035156,3517800.0,77.49380493164062
2017-07-07,82.68000030517578,81.91999816894531,82.66000366210938,82.5,1635300.0,77.86186981201172
2017-07-10,82.4800033569336,81.95999908447266,82.37999725341797,82.05000305175781,2387600.0,77.4371566772461
2017-07-11,82.16000366210938,80.80000305175781,82.08000183105469,81.04000091552734,2743500.0,76.48394775390625
2017-07-12,82.37999725341797,80.63999938964844,80.98999786376953,82.19999694824219,2477500.0,77.57874298095703
2017-07-13,82.77999877929688,82.0199966430664,82.25,82.58999633789062,1641400.0,77.94679260253906
2017-07-14,82.86000061035156,81.18000030517578,81.83999633789062,82.5,1966200.0,77.86186981201172
2017-07-17,82.58999633789062,81.88999938964844,82.41000366210938,82.16999816894531,1922600.0,77.5504150390625
2017-07-18,81.87000274658203,80.97000122070312,81.72000122070312,81.56999969482422,1343000.0,76.98414611816406
2017-07-19,81.98999786376953,80.7699966430664,81.94999694824219,81.37999725341797,3167500.0,76.8048324584961
2017-07-20,81.5199966430664,80.04000091552734,81.20999908447266,81.01000213623047,4966700.0,76.45562744140625
2017-07-21,88.23999786376953,84.55000305175781,85.37000274658203,87.94000244140625,9687000.0,82.99603271484375
2017-07-24,87.55000305175781,86.6500015258789,87.5199966430664,87.12000274658203,3908500.0,82.22212219238281
2017-07-25,88.19999694824219,86.66000366210938,88.0,87.08999633789062,3267400.0,82.19380950927734
2017-07-26,87.22000122070312,85.62000274658203,87.18000030517578,85.70999908447266,2504300.0,80.89141082763672
2017-07-27,85.94999694824219,84.4000015258789,85.91999816894531,84.80000305175781,2884200.0,80.0325698852539
2017-07-28,85.13999938964844,83.80999755859375,84.8499984741211,84.97000122070312,3164200.0,80.1929931640625
2017-07-31,86.6500015258789,85.16000366210938,85.41999816894531,86.18000030517578,2927400.0,81.33497619628906
2017-08-01,86.7300033569336,85.63999938964844,86.63999938964844,86.01000213623047,2276400.0,81.17453002929688
2017-08-02,86.0199966430664,85.37999725341797,85.8499984741211,85.70999908447266,2696300.0,80.89141082763672
2017-08-03,85.62999725341797,84.48999786376953,85.30999755859375,84.58999633789062,2505000.0,80.20868682861328
2017-08-04,85.41999816894531,84.26000213623047,85.33000183105469,84.41000366210938,2624000.0,80.03800964355469
2017-08-07,85.41999816894531,84.37999725341797,84.62000274658203,85.1500015258789,1388300.0,80.73968505859375
2017-08-08,87.37000274658203,85.02999877929688,85.02999877929688,85.51000213623047,1993600.0,81.08104705810547
2017-08-09,85.27999877929688,84.44999694824219,84.95999908447266,85.13999938964844,1338100.0,80.7302017211914
2017-08-10,84.63999938964844,82.98999786376953,84.5,83.05999755859375,2037000.0,78.75794219970703
2017-08-11,83.47000122070312,82.33000183105469,83.37000274658203,82.80000305175781,1989300.0,78.51141357421875
2017-08-14,84.70999908447266,83.52999877929688,83.80999755859375,84.26000213623047,1782700.0,79.89579772949219
2017-08-15,85.12000274658203,83.31999969482422,84.93000030517578,84.1500015258789,2313700.0,79.7914810180664
2017-08-16,85.0,83.5999984741211,84.7300033569336,83.81999969482422,1192600.0,79.47857666015625
