Date,High,Low,Open,Close,Volume,Adj Close
2017-05-10,244.67999267578125,242.1999969482422,242.5399932861328,244.0,221000.0,222.84181213378906
2017-05-11,245.5,242.10000610351562,242.30999755859375,244.4199981689453,250000.0,223.22540283203125
2017-05-12,245.35000610351562,243.42999267578125,243.67999267578125,243.9499969482422,196600.0,222.79612731933594
2017-05-15,246.14999389648438,244.11000061035156,245.1199951171875,244.6999969482422,195100.0,223.48109436035156
2017-05-16,245.97999572753906,242.39999389648438,244.8800048828125,244.5399932861328,280200.0,223.33497619628906
2017-05-17,244.5399932861328,240.14999389648438,244.5399932861328,241.64999389648438,193000.0,220.695556640625
2017-05-18,245.2899932861328,240.32000732421875,240.89999389648438,243.85000610351562,248300.0,222.704833984375
2017-05-19,247.4499969482422,242.6999969482422,243.33999633789062,243.94000244140625,269700.0,222.7870330810547
2017-05-22,244.89999389648438,242.6699981689453,243.25,243.97000122070312,369700.0,222.81442260742188
2017-05-23,246.50999450683594,241.50999450683594,244.6199951171875,246.27000427246094,241600.0,224.91493225097656
2017-05-24,247.97999572753906,246.0,247.5399932861328,247.60000610351562,303500.0,226.129638671875
2017-05-25,249.38999938964844,247.0399932861328,247.33999633789062,249.00999450683594,254600.0,227.41738891601562
2017-05-26,248.75,246.50999450683594,247.77000427246094,248.66000366210938,189700.0,228.24346923828125
2017-05-30,248.8000030517578,245.61000061035156,247.0399932861328,248.27000427246094,225600.0,227.88551330566406
2017-05-31,254.64999389648438,248.1300048828125,250.0800018310547,254.64999389648438,718300.0,233.74166870117188
2017-06-01,256.0400085449219,253.4499969482422,255.13999938964844,255.60000610351562,275800.0,234.61367797851562
2017-06-02,255.92999267578125,253.75999450683594,255.16000366210938,255.52999877929688,195400.0,234.54940795898438
2017-06-05,255.97999572753906,253.7899932861328,255.61000061035156,254.0800018310547,194400.0,233.21847534179688
2017-06-06,254.27000427246094,251.6300048828125,252.8300018310547,252.0800018310547,220300.0,231.38267517089844
2017-06-07,252.99000549316406,251.36000061035156,251.5500030517578,252.42999267578125,204200.0,231.70391845703125
2017-06-08,254.49000549316406,251.24000549316406,251.86000061035156,253.1699981689453,290600.0,232.38319396972656
2017-06-09,256.45001220703125,253.50999450683594,254.32000732421875,255.57000732421875,252600.0,234.5861358642578
2017-06-12,258.4700012207031,254.86000061035156,255.57000732421875,258.1199951171875,251800.0,236.9267120361328
2017-06-13,258.0,254.52999877929688,258.0,255.25999450683594,494400.0,234.30160522460938
2017-06-14,255.42999267578125,251.38999938964844,254.13999938964844,252.3800048828125,391400.0,231.6580810546875
2017-06-15,253.0500030517578,250.27999877929688,250.47000122070312,252.08999633789062,479600.0,231.39187622070312
2017-06-16,255.97999572753906,251.60000610351562,253.07000732421875,255.58999633789062,7583800.0,234.6044921875
2017-06-19,259.94000244140625,256.9100036621094,257.1600036621094,257.32000732421875,487900.0,236.1924285888672
2017-06-20,257.8999938964844,253.5399932861328,256.75,254.86000061035156,321800.0,233.9344024658203
2017-06-21,257.0400085449219,254.02999877929688,254.85000610351562,256.5799865722656,369900.0,235.51318359375
2017-06-22,258.20001220703125,255.35000610351562,256.489990234375,256.739990234375,368900.0,235.66004943847656
2017-06-23,257.2200012207031,253.36000061035156,257.2200012207031,253.97999572753906,469900.0,233.1266632080078
2017-06-26,256.29998779296875,253.6699981689453,254.8800048828125,254.14999389648438,299100.0,233.28273010253906
2017-06-27,254.5500030517578,252.16000366210938,254.27999877929688,253.41000366210938,355900.0,232.60348510742188
2017-06-28,256.010009765625,253.6699981689453,254.49000549316406,255.07000732421875,532000.0,234.12721252441406
2017-06-29,256.25,253.80999755859375,256.2099914550781,255.16000366210938,346000.0,234.20980834960938
2017-06-30,255.7100067138672,252.38999938964844,255.0500030517578,254.58999633789062,427400.0,233.68661499023438
2017-07-03,268.3800048828125,254.92999267578125,255.60000610351562,263.95001220703125,523900.0,242.278076171875
2017-07-05,265.70001220703125,262.3699951171875,264.79998779296875,262.75,522600.0,241.17662048339844
2017-07-06,263.1300048828125,260.9100036621094,262.5,261.32000732421875,437800.0,239.864013671875
2017-07-07,264.07000732421875,261.0400085449219,262.7799987792969,263.2099914550781,281500.0,241.5988311767578
2017-07-10,267.04998779296875,262.2099914550781,262.510009765625,265.5799865722656,476900.0,243.77426147460938
2017-07-11,266.2799987792969,260.17999267578125,266.2799987792969,262.239990234375,522800.0,240.7084197998047
2017-07-12,264.6099853515625,261.4100036621094,262.0,262.7200012207031,310400.0,241.1490936279297
2017-07-13,264.29998779296875,261.8999938964844,263.6300048828125,263.8299865722656,319800.0,242.16790771484375
2017-07-14,263.95001220703125,261.9200134277344,263.2699890136719,263.75,287500.0,242.09449768066406
2017-07-17,265.4700012207031,261.1600036621094,262.6000061035156,264.8599853515625,272600.0,243.1133575439453
2017-07-18,268.4100036621094,262.67999267578125,263.3500061035156,267.3299865722656,483600.0,245.38050842285156
2017-07-19,270.80999755859375,267.3299865722656,268.20001220703125,269.0400085449219,489800.0,246.95016479492188
2017-07-20,269.82000732421875,267.7200012207031,268.7300109863281,269.1099853515625,399900.0,247.0143585205078
2017-07-21,270.3699951171875,267.989990234375,268.57000732421875,270.1199951171875,347900.0,247.94154357910156
2017-07-24,273.54998779296875,269.2799987792969,270.739990234375,271.1199951171875,451700.0,248.85939025878906
2017-07-25,277.1700134277344,263.2699890136719,272.75,266.7300109863281,662600.0,244.82984924316406
2017-07-26,266.82000732421875,259.8399963378906,266.82000732421875,260.0199890136719,521400.0,238.6707000732422
2017-07-27,259.8599853515625,257.0799865722656,259.57000732421875,259.5299987792969,387200.0,238.22097778320312
2017-07-28,260.54998779296875,258.1700134277344,259.5299987792969,259.8599853515625,312900.0,238.5238800048828
2017-07-31,263.25,260.07000732421875,260.07000732421875,262.3900146484375,307500.0,240.84620666503906
2017-08-01,265.5799865722656,261.9800109863281,264.2300109863281,263.989990234375,393700.0,242.31475830078125
2017-08-02,266.8699951171875,263.0400085449219,263.8500061035156,265.3399963378906,277500.0,243.553955078125
2017-08-03,266.8699951171875,264.4599914550781,265.0,266.05999755859375,213300.0,244.21484375
2017-08-04,267.42999267578125,264.05999755859375,267.20001220703125,265.6700134277344,211700.0,243.85684204101562
2017-08-07,266.2699890136719,264.2200012207031,265.75,265.5899963378906,235100.0,243.78338623046875
2017-08-08,266.25,264.79998779296875,265.3299865722656,266.19000244140625,289600.0,244.3341522216797
2017-08-09,268.8299865722656,264.8800048828125,265.2699890136719,268.7200012207031,249500.0,246.65640258789062
2017-08-10,269.70001220703125,267.8599853515625,268.5199890136719,269.29998779296875,330600.0,247.1887664794922
2017-08-11,269.6700134277344,264.8599853515625,269.5,265.07000732421875,218600.0,243.3061065673828
2017-08-14,268.9599914550781,266.05999755859375,266.2900085449219,268.94000244140625,230600.0,246.8583526611328
2017-08-15,270.94000244140625,266.3900146484375,269.6000061035156,267.4100036621094,258000.0,245.45396423339844
2017-08-16,269.6499938964844,266.0,268.5199890136719,266.9100036621094,227300.0,244.99505615234375
2017-08-17,267.25,262.1700134277344,266.7099914550781,262.5,296600.0,240.94715881347656
2017-08-18,263.260009765625,261.3299865722656,261.7300109863281,263.0199890136719,659500.0,241.42442321777344
2017-08-21,263.30999755859375,261.5299987792969,263.1400146484375,262.4700012207031,215200.0,240.9195556640625
2017-08-22,263.67999267578125,262.2200012207031,262.6499938964844,263.67999267578125,254600.0,242.0301971435547
2017-08-23,265.7300109863281,262.6000061035156,263.57000732421875,262.7900085449219,194200.0,241.2133331298828
