Train,Target
"[50.46807098388672, 50.372840881347656, 50.27762222290039, 50.63947296142578, 50.9917984008789, 50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414]",49.81103134155274
"[50.372840881347656, 50.27762222290039, 50.63947296142578, 50.9917984008789, 50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274]",49.68725204467773
"[50.27762222290039, 50.63947296142578, 50.9917984008789, 50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773]",49.42061996459961
"[50.63947296142578, 50.9917984008789, 50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961]",49.51584243774414
"[50.9917984008789, 50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414]",50.10622787475586
"[50.65851974487305, 51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586]",50.78230285644531
"[51.18224334716797, 50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531]",51.06797409057617
"[50.97274398803711, 50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617]",50.42046356201172
"[50.48711395263672, 50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172]",50.45854568481445
"[50.315711975097656, 50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445]",50.71564483642578
"[50.50616073608398, 50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578]",50.27762222290039
"[50.55377197265625, 50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039]",50.78230285644531
"[50.16335678100586, 50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531]",51.10606384277344
"[50.06813430786133, 49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344]",51.2298469543457
"[49.334922790527344, 49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457]",50.75374221801758
"[49.401573181152344, 49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758]",50.801353454589844
"[49.53488540649414, 49.30635452270508, 49.46822738647461, 49.51584243774414, 49.81103134155274, 49.68725204467773, 49.42061996459961, 49.51584243774414, 50.10622787475586, 50.78230285644531, 51.06797409057617, 50.42046356201172, 50.45854568481445, 50.71564483642578, 50.27762222290039, 50.78230285644531, 51.10606384277344, 51.2298469543457, 50.75374221801758, 50.801353454589844]",50.47758865356445
