Train,Target
"[187.1165313720703, 190.90414428710938, 189.5472869873047, 186.6577453613281, 186.0427398681641, 187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125]",196.9662933349609
"[190.90414428710938, 189.5472869873047, 186.6577453613281, 186.0427398681641, 187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609]",196.5953826904297
"[189.5472869873047, 186.6577453613281, 186.0427398681641, 187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297]",196.06822204589844
"[186.6577453613281, 186.0427398681641, 187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844]",192.9346618652344
"[186.0427398681641, 187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344]",196.95655822753903
"[187.39964294433602, 187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903]",198.6746368408203
"[187.0384521484375, 185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203]",196.31228637695312
"[185.9646148681641, 183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312]",198.5477294921875
"[183.514404296875, 190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875]",200.8515930175781
"[190.1134490966797, 194.58441162109366, 197.13226318359366, 199.4751434326172, 201.24203491210938, 201.83755493164062, 202.4036865234375, 200.7832336425781, 202.9796295166016, 202.5013427734375, 197.630126953125, 196.9662933349609, 196.5953826904297, 196.06822204589844, 192.9346618652344, 196.95655822753903, 198.6746368408203, 196.31228637695312, 198.5477294921875, 200.8515930175781]",188.7760772705078
